128.3838 	EXP 	fixation: autoDraw = False
128.3838 	EXP 	grating: autoDraw = False
128.3838 	EXP 	grating: ori = -1.0
128.3838 	EXP 	fixation: autoDraw = True
129.3697 	EXP 	grating: autoDraw = True
129.3783 	EXP 	fixation: autoDraw = False
129.6666 	EXP 	grating: autoDraw = False
130.0016 	EXP 	New trial (rep=61, index=0): None
130.0064 	DATA 	Keypress: up
130.0116 	EXP 	fixation: autoDraw = False
130.0116 	EXP 	grating: autoDraw = False
130.0116 	EXP 	grating: ori = -5.0
130.0116 	EXP 	fixation: autoDraw = True
130.9948 	EXP 	grating: autoDraw = True
131.0002 	EXP 	fixation: autoDraw = False
131.2838 	EXP 	grating: autoDraw = False
131.5184 	EXP 	New trial (rep=62, index=0): None
131.5231 	DATA 	Keypress: down
131.5282 	EXP 	fixation: autoDraw = False
131.5282 	EXP 	grating: autoDraw = False
131.5282 	EXP 	grating: ori = 0.0
131.5282 	EXP 	fixation: autoDraw = True
132.5113 	EXP 	grating: autoDraw = True
132.5173 	EXP 	fixation: autoDraw = False
132.8011 	EXP 	grating: autoDraw = False
133.1182 	EXP 	New trial (rep=63, index=0): None
133.1229 	DATA 	Keypress: up
133.1281 	EXP 	fixation: autoDraw = False
133.1281 	EXP 	grating: autoDraw = False
133.1281 	EXP 	grating: ori = 0.0
133.1281 	EXP 	fixation: autoDraw = True
134.1114 	EXP 	grating: autoDraw = True
134.1170 	EXP 	fixation: autoDraw = False
134.4016 	EXP 	grating: autoDraw = False
134.8087 	EXP 	New trial (rep=64, index=0): None
134.8135 	DATA 	Keypress: up
134.8180 	EXP 	fixation: autoDraw = False
134.8180 	EXP 	grating: autoDraw = False
134.8180 	EXP 	grating: ori = 0.0
134.8180 	EXP 	fixation: autoDraw = True
135.8022 	EXP 	grating: autoDraw = True
135.8121 	EXP 	fixation: autoDraw = False
136.0954 	EXP 	grating: autoDraw = False
136.2852 	EXP 	New trial (rep=65, index=0): None
136.2898 	DATA 	Keypress: up
136.2949 	EXP 	fixation: autoDraw = False
136.2949 	EXP 	grating: autoDraw = False
136.2949 	EXP 	grating: ori = 0.0
136.2949 	EXP 	fixation: autoDraw = True
137.2782 	EXP 	grating: autoDraw = True
137.2837 	EXP 	fixation: autoDraw = False
137.5670 	EXP 	grating: autoDraw = False
137.7349 	EXP 	New trial (rep=66, index=0): None
137.7397 	DATA 	Keypress: up
137.7449 	EXP 	fixation: autoDraw = False
137.7449 	EXP 	grating: autoDraw = False
137.7449 	EXP 	grating: ori = 1.0
137.7449 	EXP 	fixation: autoDraw = True
138.7285 	EXP 	grating: autoDraw = True
138.7339 	EXP 	fixation: autoDraw = False
139.0178 	EXP 	grating: autoDraw = False
139.2747 	EXP 	New trial (rep=67, index=0): None
139.2792 	DATA 	Keypress: up
139.2836 	EXP 	fixation: autoDraw = False
139.2836 	EXP 	grating: autoDraw = False
139.2836 	EXP 	grating: ori = 4.0
139.2836 	EXP 	fixation: autoDraw = True
140.2694 	EXP 	grating: autoDraw = True
140.2789 	EXP 	fixation: autoDraw = False
140.5623 	EXP 	grating: autoDraw = False
141.0079 	EXP 	New trial (rep=68, index=0): None
141.0124 	DATA 	Keypress: down
141.0168 	EXP 	fixation: autoDraw = False
141.0168 	EXP 	grating: autoDraw = False
141.0168 	EXP 	grating: ori = -3.0
141.0168 	EXP 	fixation: autoDraw = True
142.0029 	EXP 	grating: autoDraw = True
142.0121 	EXP 	fixation: autoDraw = False
142.3013 	EXP 	grating: autoDraw = False
142.6693 	EXP 	New trial (rep=69, index=0): None
142.6744 	DATA 	Keypress: down
142.6795 	EXP 	fixation: autoDraw = False
142.6795 	EXP 	grating: autoDraw = False
142.6795 	EXP 	grating: ori = -5.0
142.6795 	EXP 	fixation: autoDraw = True
143.6617 	EXP 	grating: autoDraw = True
143.6788 	EXP 	fixation: autoDraw = False
143.9504 	EXP 	grating: autoDraw = False
144.2362 	EXP 	New trial (rep=70, index=0): None
144.2409 	DATA 	Keypress: down
144.2460 	EXP 	fixation: autoDraw = False
144.2460 	EXP 	grating: autoDraw = False
144.2460 	EXP 	grating: ori = 0.0
144.2460 	EXP 	fixation: autoDraw = True
145.2287 	EXP 	grating: autoDraw = True
145.2343 	EXP 	fixation: autoDraw = False
145.5180 	EXP 	grating: autoDraw = False
146.0187 	EXP 	New trial (rep=71, index=0): None
146.0233 	DATA 	Keypress: up
146.0283 	EXP 	fixation: autoDraw = False
146.0283 	EXP 	grating: autoDraw = False
146.0283 	EXP 	grating: ori = -3.0
146.0283 	EXP 	fixation: autoDraw = True
147.0119 	EXP 	grating: autoDraw = True
147.0173 	EXP 	fixation: autoDraw = False
147.3015 	EXP 	grating: autoDraw = False
147.6859 	EXP 	New trial (rep=72, index=0): None
147.6905 	DATA 	Keypress: down
147.6956 	EXP 	fixation: autoDraw = False
147.6956 	EXP 	grating: autoDraw = False
147.6956 	EXP 	grating: ori = 0.0
147.6956 	EXP 	fixation: autoDraw = True
148.6788 	EXP 	grating: autoDraw = True
148.6843 	EXP 	fixation: autoDraw = False
148.9679 	EXP 	grating: autoDraw = False
149.3417 	EXP 	New trial (rep=73, index=0): None
149.3465 	DATA 	Keypress: up
149.3513 	EXP 	fixation: autoDraw = False
149.3513 	EXP 	grating: autoDraw = False
149.3513 	EXP 	grating: ori = -2.0
149.3513 	EXP 	fixation: autoDraw = True
150.3371 	EXP 	grating: autoDraw = True
150.3454 	EXP 	fixation: autoDraw = False
150.6345 	EXP 	grating: autoDraw = False
151.3704 	EXP 	New trial (rep=74, index=0): None
151.3753 	DATA 	Keypress: up
151.3801 	EXP 	fixation: autoDraw = False
151.3801 	EXP 	grating: autoDraw = False
151.3801 	EXP 	grating: ori = 1.0
151.3801 	EXP 	fixation: autoDraw = True
152.3620 	EXP 	grating: autoDraw = True
152.3791 	EXP 	fixation: autoDraw = False
152.6506 	EXP 	grating: autoDraw = False
153.0907 	EXP 	New trial (rep=75, index=0): None
153.0955 	DATA 	Keypress: up
153.0998 	EXP 	fixation: autoDraw = False
153.0998 	EXP 	grating: autoDraw = False
153.0998 	EXP 	grating: ori = 0.0
153.0998 	EXP 	fixation: autoDraw = True
154.0870 	EXP 	grating: autoDraw = True
154.0959 	EXP 	fixation: autoDraw = False
154.3844 	EXP 	grating: autoDraw = False
154.7034 	EXP 	New trial (rep=76, index=0): None
154.7080 	DATA 	Keypress: up
154.7126 	EXP 	fixation: autoDraw = False
154.7126 	EXP 	grating: autoDraw = False
154.7126 	EXP 	grating: ori = -1.0
154.7126 	EXP 	fixation: autoDraw = True
155.6955 	EXP 	grating: autoDraw = True
155.7010 	EXP 	fixation: autoDraw = False
155.9842 	EXP 	grating: autoDraw = False
156.2864 	EXP 	New trial (rep=77, index=0): None
156.2910 	DATA 	Keypress: up
156.2963 	EXP 	fixation: autoDraw = False
156.2963 	EXP 	grating: autoDraw = False
156.2963 	EXP 	grating: ori = 1.0
156.2963 	EXP 	fixation: autoDraw = True
157.2787 	EXP 	grating: autoDraw = True
157.2842 	EXP 	fixation: autoDraw = False
157.5678 	EXP 	grating: autoDraw = False
157.8860 	EXP 	New trial (rep=78, index=0): None
157.8908 	DATA 	Keypress: up
157.8960 	EXP 	fixation: autoDraw = False
157.8960 	EXP 	grating: autoDraw = False
157.8960 	EXP 	grating: ori = 0.0
157.8960 	EXP 	fixation: autoDraw = True
158.8788 	EXP 	grating: autoDraw = True
158.8840 	EXP 	fixation: autoDraw = False
159.1693 	EXP 	grating: autoDraw = False
159.3698 	EXP 	New trial (rep=79, index=0): None
159.3744 	DATA 	Keypress: up
159.3795 	EXP 	fixation: autoDraw = False
159.3795 	EXP 	grating: autoDraw = False
159.3795 	EXP 	grating: ori = 0.0
159.3795 	EXP 	fixation: autoDraw = True
160.3622 	EXP 	grating: autoDraw = True
160.3678 	EXP 	fixation: autoDraw = False
160.6521 	EXP 	grating: autoDraw = False
160.9006 	DATA 	Keypress: up
160.9119 	EXP 	New trial (rep=80, index=0): None
160.9195 	EXP 	fixation: autoDraw = False
160.9195 	EXP 	grating: autoDraw = False
160.9195 	EXP 	grating: ori = 0.0
160.9195 	EXP 	fixation: autoDraw = True
161.9034 	EXP 	grating: autoDraw = True
161.9127 	EXP 	fixation: autoDraw = False
162.1962 	EXP 	grating: autoDraw = False
162.3697 	EXP 	New trial (rep=81, index=0): None
162.3744 	DATA 	Keypress: up
162.3795 	EXP 	fixation: autoDraw = False
162.3795 	EXP 	grating: autoDraw = False
162.3795 	EXP 	grating: ori = -5.0
162.3795 	EXP 	fixation: autoDraw = True
163.3622 	EXP 	grating: autoDraw = True
163.3676 	EXP 	fixation: autoDraw = False
163.6514 	EXP 	grating: autoDraw = False
163.9697 	EXP 	New trial (rep=82, index=0): None
163.9742 	DATA 	Keypress: down
163.9794 	EXP 	fixation: autoDraw = False
163.9794 	EXP 	grating: autoDraw = False
163.9794 	EXP 	grating: ori = 0.0
163.9794 	EXP 	fixation: autoDraw = True
164.9622 	EXP 	grating: autoDraw = True
164.9677 	EXP 	fixation: autoDraw = False
165.2514 	EXP 	grating: autoDraw = False
165.5032 	EXP 	New trial (rep=83, index=0): None
165.5082 	DATA 	Keypress: up
165.5133 	EXP 	fixation: autoDraw = False
165.5133 	EXP 	grating: autoDraw = False
165.5133 	EXP 	grating: ori = 0.0
165.5133 	EXP 	fixation: autoDraw = True
166.4956 	EXP 	grating: autoDraw = True
166.5128 	EXP 	fixation: autoDraw = False
166.7857 	EXP 	grating: autoDraw = False
167.7363 	EXP 	New trial (rep=84, index=0): None
167.7410 	DATA 	Keypress: up
167.7461 	EXP 	fixation: autoDraw = False
167.7461 	EXP 	grating: autoDraw = False
167.7461 	EXP 	grating: ori = 0.0
167.7461 	EXP 	fixation: autoDraw = True
168.7290 	EXP 	grating: autoDraw = True
168.7345 	EXP 	fixation: autoDraw = False
169.0190 	EXP 	grating: autoDraw = False
169.4376 	EXP 	New trial (rep=85, index=0): None
169.4423 	DATA 	Keypress: up
169.4473 	EXP 	fixation: autoDraw = False
169.4473 	EXP 	grating: autoDraw = False
169.4473 	EXP 	grating: ori = 0.0
169.4473 	EXP 	fixation: autoDraw = True
170.4291 	EXP 	grating: autoDraw = True
170.4464 	EXP 	fixation: autoDraw = False
170.7184 	EXP 	grating: autoDraw = False
171.0601 	EXP 	New trial (rep=86, index=0): None
171.0647 	DATA 	Keypress: up
171.0692 	EXP 	fixation: autoDraw = False
171.0692 	EXP 	grating: autoDraw = False
171.0692 	EXP 	grating: ori = 1.0
171.0692 	EXP 	fixation: autoDraw = True
172.0541 	EXP 	grating: autoDraw = True
172.0627 	EXP 	fixation: autoDraw = False
172.3515 	EXP 	grating: autoDraw = False
172.6036 	EXP 	New trial (rep=87, index=0): None
172.6084 	DATA 	Keypress: up
172.6136 	EXP 	fixation: autoDraw = False
172.6136 	EXP 	grating: autoDraw = False
172.6136 	EXP 	grating: ori = 0.0
172.6136 	EXP 	fixation: autoDraw = True
173.5959 	EXP 	grating: autoDraw = True
173.6015 	EXP 	fixation: autoDraw = False
173.8848 	EXP 	grating: autoDraw = False
174.1194 	EXP 	New trial (rep=88, index=0): None
174.1240 	DATA 	Keypress: up
174.1293 	EXP 	fixation: autoDraw = False
174.1293 	EXP 	grating: autoDraw = False
174.1293 	EXP 	grating: ori = 0.0
174.1293 	EXP 	fixation: autoDraw = True
175.1125 	EXP 	grating: autoDraw = True
175.1180 	EXP 	fixation: autoDraw = False
175.4019 	EXP 	grating: autoDraw = False
175.5870 	EXP 	New trial (rep=89, index=0): None
175.5918 	DATA 	Keypress: up
175.5969 	EXP 	fixation: autoDraw = False
175.5969 	EXP 	grating: autoDraw = False
175.5969 	EXP 	grating: ori = 0.0
175.5969 	EXP 	fixation: autoDraw = True
176.5793 	EXP 	grating: autoDraw = True
176.5852 	EXP 	fixation: autoDraw = False
176.8683 	EXP 	grating: autoDraw = False
176.9871 	EXP 	New trial (rep=90, index=0): None
176.9920 	DATA 	Keypress: up
176.9969 	EXP 	fixation: autoDraw = False
176.9969 	EXP 	grating: autoDraw = False
176.9969 	EXP 	grating: ori = 1.0
176.9969 	EXP 	fixation: autoDraw = True
177.9794 	EXP 	grating: autoDraw = True
177.9853 	EXP 	fixation: autoDraw = False
178.2689 	EXP 	grating: autoDraw = False
178.6698 	EXP 	New trial (rep=91, index=0): None
178.6746 	DATA 	Keypress: up
178.6796 	EXP 	fixation: autoDraw = False
178.6796 	EXP 	grating: autoDraw = False
178.6796 	EXP 	grating: ori = 0.0
178.6796 	EXP 	fixation: autoDraw = True
179.6629 	EXP 	grating: autoDraw = True
179.6683 	EXP 	fixation: autoDraw = False
179.9513 	EXP 	grating: autoDraw = False
180.1916 	EXP 	New trial (rep=92, index=0): None
180.1965 	DATA 	Keypress: up
180.2006 	EXP 	fixation: autoDraw = False
180.2006 	EXP 	grating: autoDraw = False
180.2006 	EXP 	grating: ori = 4.0
180.2006 	EXP 	fixation: autoDraw = True
181.1877 	EXP 	grating: autoDraw = True
181.1966 	EXP 	fixation: autoDraw = False
181.4851 	EXP 	grating: autoDraw = False
181.7869 	EXP 	New trial (rep=93, index=0): None
181.7916 	DATA 	Keypress: down
181.7967 	EXP 	fixation: autoDraw = False
181.7967 	EXP 	grating: autoDraw = False
181.7967 	EXP 	grating: ori = 0.0
181.7967 	EXP 	fixation: autoDraw = True
182.7793 	EXP 	grating: autoDraw = True
182.7844 	EXP 	fixation: autoDraw = False
183.0689 	EXP 	grating: autoDraw = False
183.4426 	EXP 	New trial (rep=94, index=0): None
183.4471 	DATA 	Keypress: up
183.4521 	EXP 	fixation: autoDraw = False
183.4521 	EXP 	grating: autoDraw = False
183.4521 	EXP 	grating: ori = 0.0
183.4521 	EXP 	fixation: autoDraw = True
184.4348 	EXP 	grating: autoDraw = True
184.4463 	EXP 	fixation: autoDraw = False
184.7301 	EXP 	grating: autoDraw = False
185.0193 	EXP 	New trial (rep=95, index=0): None
185.0235 	DATA 	Keypress: up
185.0287 	EXP 	fixation: autoDraw = False
185.0287 	EXP 	grating: autoDraw = False
185.0287 	EXP 	grating: ori = -1.0
185.0287 	EXP 	fixation: autoDraw = True
186.0129 	EXP 	grating: autoDraw = True
186.0185 	EXP 	fixation: autoDraw = False
186.3014 	EXP 	grating: autoDraw = False
186.6872 	EXP 	New trial (rep=96, index=0): None
186.6921 	DATA 	Keypress: up
186.6972 	EXP 	fixation: autoDraw = False
186.6972 	EXP 	grating: autoDraw = False
186.6972 	EXP 	grating: ori = -5.0
186.6972 	EXP 	fixation: autoDraw = True
187.6975 	EXP 	fixation: autoDraw = False
187.6975 	EXP 	grating: autoDraw = True
187.9860 	EXP 	grating: autoDraw = False
188.4046 	EXP 	New trial (rep=97, index=0): None
188.4094 	DATA 	Keypress: down
188.4142 	EXP 	fixation: autoDraw = False
188.4142 	EXP 	grating: autoDraw = False
188.4142 	EXP 	grating: ori = 2.0
188.4142 	EXP 	fixation: autoDraw = True
189.3963 	EXP 	grating: autoDraw = True
189.4133 	EXP 	fixation: autoDraw = False
189.6858 	EXP 	grating: autoDraw = False
190.4940 	EXP 	New trial (rep=98, index=0): None
190.4988 	DATA 	Keypress: down
190.5036 	EXP 	fixation: autoDraw = False
190.5036 	EXP 	grating: autoDraw = False
190.5036 	EXP 	grating: ori = 0.0
190.5036 	EXP 	fixation: autoDraw = True
191.4880 	EXP 	grating: autoDraw = True
191.4967 	EXP 	fixation: autoDraw = False
191.7851 	EXP 	grating: autoDraw = False
192.0535 	EXP 	New trial (rep=99, index=0): None
192.0581 	DATA 	Keypress: up
192.0633 	EXP 	fixation: autoDraw = False
192.0633 	EXP 	grating: autoDraw = False
192.0633 	EXP 	grating: ori = 2.0
192.0633 	EXP 	fixation: autoDraw = True
193.0465 	EXP 	grating: autoDraw = True
193.0520 	EXP 	fixation: autoDraw = False
193.3356 	EXP 	grating: autoDraw = False
193.7201 	EXP 	New trial (rep=100, index=0): None
193.7248 	DATA 	Keypress: up
193.7300 	EXP 	fixation: autoDraw = False
193.7300 	EXP 	grating: autoDraw = False
193.7300 	EXP 	grating: ori = 0.0
193.7300 	EXP 	fixation: autoDraw = True
194.7133 	EXP 	grating: autoDraw = True
194.7188 	EXP 	fixation: autoDraw = False
195.0019 	EXP 	grating: autoDraw = False
195.2756 	EXP 	New trial (rep=101, index=0): None
195.2805 	DATA 	Keypress: up
195.2848 	EXP 	fixation: autoDraw = False
195.2848 	EXP 	grating: autoDraw = False
195.2848 	EXP 	grating: ori = 4.0
195.2848 	EXP 	fixation: autoDraw = True
196.2706 	EXP 	grating: autoDraw = True
196.2803 	EXP 	fixation: autoDraw = False
196.5638 	EXP 	grating: autoDraw = False
196.8767 	EXP 	New trial (rep=102, index=0): None
196.8812 	DATA 	Keypress: down
196.8861 	EXP 	fixation: autoDraw = False
196.8861 	EXP 	grating: autoDraw = False
196.8861 	EXP 	grating: ori = 0.0
196.8861 	EXP 	fixation: autoDraw = True
197.8713 	EXP 	grating: autoDraw = True
197.8802 	EXP 	fixation: autoDraw = False
198.1703 	EXP 	grating: autoDraw = False
198.4373 	EXP 	New trial (rep=103, index=0): None
198.4419 	DATA 	Keypress: up
198.4469 	EXP 	fixation: autoDraw = False
198.4469 	EXP 	grating: autoDraw = False
198.4469 	EXP 	grating: ori = 0.0
198.4469 	EXP 	fixation: autoDraw = True
199.4300 	EXP 	grating: autoDraw = True
199.4355 	EXP 	fixation: autoDraw = False
199.7190 	EXP 	grating: autoDraw = False
200.0444 	EXP 	New trial (rep=104, index=0): None
200.0490 	DATA 	Keypress: up
200.0538 	EXP 	fixation: autoDraw = False
200.0538 	EXP 	grating: autoDraw = False
200.0538 	EXP 	grating: ori = 1.0
200.0538 	EXP 	fixation: autoDraw = True
201.0388 	EXP 	grating: autoDraw = True
201.0466 	EXP 	fixation: autoDraw = False
201.3362 	EXP 	grating: autoDraw = False
201.5878 	EXP 	New trial (rep=105, index=0): None
201.5925 	DATA 	Keypress: up
201.5975 	EXP 	fixation: autoDraw = False
201.5975 	EXP 	grating: autoDraw = False
201.5975 	EXP 	grating: ori = 0.0
201.5975 	EXP 	fixation: autoDraw = True
202.5799 	EXP 	grating: autoDraw = True
202.5854 	EXP 	fixation: autoDraw = False
202.8692 	EXP 	grating: autoDraw = False
203.0213 	EXP 	New trial (rep=106, index=0): None
203.0262 	DATA 	Keypress: up
203.0312 	EXP 	fixation: autoDraw = False
203.0312 	EXP 	grating: autoDraw = False
203.0312 	EXP 	grating: ori = 1.0
203.0312 	EXP 	fixation: autoDraw = True
204.0133 	EXP 	grating: autoDraw = True
204.0307 	EXP 	fixation: autoDraw = False
204.3033 	EXP 	grating: autoDraw = False
204.5871 	EXP 	New trial (rep=107, index=0): None
204.5918 	DATA 	Keypress: up
204.5968 	EXP 	fixation: autoDraw = False
204.5968 	EXP 	grating: autoDraw = False
204.5968 	EXP 	grating: ori = 0.0
204.5968 	EXP 	fixation: autoDraw = True
205.5800 	EXP 	grating: autoDraw = True
205.5855 	EXP 	fixation: autoDraw = False
205.8694 	EXP 	grating: autoDraw = False
206.1543 	EXP 	New trial (rep=108, index=0): None
206.1590 	DATA 	Keypress: up
206.1642 	EXP 	fixation: autoDraw = False
206.1642 	EXP 	grating: autoDraw = False
206.1642 	EXP 	grating: ori = -4.0
206.1642 	EXP 	fixation: autoDraw = True
207.1467 	EXP 	grating: autoDraw = True
207.1522 	EXP 	fixation: autoDraw = False
207.4362 	EXP 	grating: autoDraw = False
207.7211 	EXP 	New trial (rep=109, index=0): None
207.7258 	DATA 	Keypress: down
207.7311 	EXP 	fixation: autoDraw = False
207.7311 	EXP 	grating: autoDraw = False
207.7311 	EXP 	grating: ori = 0.0
207.7311 	EXP 	fixation: autoDraw = True
208.7135 	EXP 	grating: autoDraw = True
208.7187 	EXP 	fixation: autoDraw = False
209.0027 	EXP 	grating: autoDraw = False
209.2712 	EXP 	New trial (rep=110, index=0): None
209.2759 	DATA 	Keypress: up
209.2811 	EXP 	fixation: autoDraw = False
209.2811 	EXP 	grating: autoDraw = False
209.2811 	EXP 	grating: ori = 3.0
209.2811 	EXP 	fixation: autoDraw = True
210.2635 	EXP 	grating: autoDraw = True
210.2690 	EXP 	fixation: autoDraw = False
210.5526 	EXP 	grating: autoDraw = False
211.1046 	EXP 	New trial (rep=111, index=0): None
211.1093 	DATA 	Keypress: down
211.1145 	EXP 	fixation: autoDraw = False
211.1145 	EXP 	grating: autoDraw = False
211.1145 	EXP 	grating: ori = -1.0
211.1145 	EXP 	fixation: autoDraw = True
212.0969 	EXP 	grating: autoDraw = True
212.1141 	EXP 	fixation: autoDraw = False
212.3865 	EXP 	grating: autoDraw = False
212.6769 	EXP 	New trial (rep=112, index=0): None
212.6815 	DATA 	Keypress: up
212.6862 	EXP 	fixation: autoDraw = False
212.6862 	EXP 	grating: autoDraw = False
212.6862 	EXP 	grating: ori = 0.0
212.6862 	EXP 	fixation: autoDraw = True
213.6711 	EXP 	grating: autoDraw = True
213.6808 	EXP 	fixation: autoDraw = False
213.9642 	EXP 	grating: autoDraw = False
214.5057 	EXP 	New trial (rep=113, index=0): None
214.5104 	DATA 	Keypress: up
214.5151 	EXP 	fixation: autoDraw = False
214.5151 	EXP 	grating: autoDraw = False
214.5151 	EXP 	grating: ori = 0.0
214.5151 	EXP 	fixation: autoDraw = True
215.4972 	EXP 	grating: autoDraw = True
215.5141 	EXP 	fixation: autoDraw = False
215.7865 	EXP 	grating: autoDraw = False
216.0381 	EXP 	New trial (rep=114, index=0): None
216.0428 	DATA 	Keypress: up
216.0478 	EXP 	fixation: autoDraw = False
216.0478 	EXP 	grating: autoDraw = False
216.0478 	EXP 	grating: ori = -4.0
216.0478 	EXP 	fixation: autoDraw = True
217.0303 	EXP 	grating: autoDraw = True
217.0358 	EXP 	fixation: autoDraw = False
217.3198 	EXP 	grating: autoDraw = False
217.6273 	EXP 	New trial (rep=115, index=0): None
217.6317 	DATA 	Keypress: down
217.6362 	EXP 	fixation: autoDraw = False
217.6362 	EXP 	grating: autoDraw = False
217.6362 	EXP 	grating: ori = 3.0
217.6362 	EXP 	fixation: autoDraw = True
218.6207 	EXP 	grating: autoDraw = True
218.6309 	EXP 	fixation: autoDraw = False
218.9141 	EXP 	grating: autoDraw = False
219.2894 	EXP 	New trial (rep=116, index=0): None
219.2944 	DATA 	Keypress: down
219.2994 	EXP 	fixation: autoDraw = False
219.2994 	EXP 	grating: autoDraw = False
219.2994 	EXP 	grating: ori = -5.0
219.2994 	EXP 	fixation: autoDraw = True
220.2804 	EXP 	grating: autoDraw = True
220.2977 	EXP 	fixation: autoDraw = False
220.5695 	EXP 	grating: autoDraw = False
220.8771 	EXP 	New trial (rep=117, index=0): None
220.8818 	DATA 	Keypress: down
220.8861 	EXP 	fixation: autoDraw = False
220.8861 	EXP 	grating: autoDraw = False
220.8861 	EXP 	grating: ori = -2.0
220.8861 	EXP 	fixation: autoDraw = True
221.8716 	EXP 	grating: autoDraw = True
221.8809 	EXP 	fixation: autoDraw = False
222.1700 	EXP 	grating: autoDraw = False
222.5042 	EXP 	New trial (rep=118, index=0): None
222.5089 	DATA 	Keypress: down
222.5140 	EXP 	fixation: autoDraw = False
222.5140 	EXP 	grating: autoDraw = False
222.5140 	EXP 	grating: ori = 1.0
222.5140 	EXP 	fixation: autoDraw = True
223.4972 	EXP 	grating: autoDraw = True
223.5023 	EXP 	fixation: autoDraw = False
223.7858 	EXP 	grating: autoDraw = False
224.6263 	EXP 	New trial (rep=119, index=0): None
224.6310 	DATA 	Keypress: up
224.6354 	EXP 	fixation: autoDraw = False
224.6354 	EXP 	grating: autoDraw = False
224.6354 	EXP 	grating: ori = -3.0
224.6354 	EXP 	fixation: autoDraw = True
225.6213 	EXP 	grating: autoDraw = True
225.6311 	EXP 	fixation: autoDraw = False
225.9192 	EXP 	grating: autoDraw = False
226.1282 	EXP 	New trial (rep=120, index=0): None
226.1327 	DATA 	Keypress: down
226.1375 	EXP 	fixation: autoDraw = False
226.1375 	EXP 	grating: autoDraw = False
226.1375 	EXP 	grating: ori = -5.0
226.1375 	EXP 	fixation: autoDraw = True
227.1216 	EXP 	grating: autoDraw = True
227.1311 	EXP 	fixation: autoDraw = False
227.4201 	EXP 	grating: autoDraw = False
227.6710 	EXP 	New trial (rep=121, index=0): None
227.6757 	DATA 	Keypress: down
227.6807 	EXP 	fixation: autoDraw = False
227.6807 	EXP 	grating: autoDraw = False
227.6807 	EXP 	grating: ori = 4.0
227.6807 	EXP 	fixation: autoDraw = True
228.6640 	EXP 	grating: autoDraw = True
228.6696 	EXP 	fixation: autoDraw = False
228.9532 	EXP 	grating: autoDraw = False
229.1763 	EXP 	New trial (rep=122, index=0): None
229.1812 	DATA 	Keypress: down
229.1856 	EXP 	fixation: autoDraw = False
229.1856 	EXP 	grating: autoDraw = False
229.1856 	EXP 	grating: ori = 1.0
229.1856 	EXP 	fixation: autoDraw = True
230.1717 	EXP 	grating: autoDraw = True
230.1811 	EXP 	fixation: autoDraw = False
230.4693 	EXP 	grating: autoDraw = False
231.1770 	EXP 	New trial (rep=123, index=0): None
231.1816 	DATA 	Keypress: up
231.1861 	EXP 	fixation: autoDraw = False
231.1861 	EXP 	grating: autoDraw = False
231.1861 	EXP 	grating: ori = -3.0
231.1861 	EXP 	fixation: autoDraw = True
232.1722 	EXP 	grating: autoDraw = True
232.1810 	EXP 	fixation: autoDraw = False
232.4703 	EXP 	grating: autoDraw = False
232.6382 	EXP 	New trial (rep=124, index=0): None
232.6430 	DATA 	Keypress: down
232.6483 	EXP 	fixation: autoDraw = False
232.6483 	EXP 	grating: autoDraw = False
232.6483 	EXP 	grating: ori = 0.0
232.6483 	EXP 	fixation: autoDraw = True
233.6309 	EXP 	grating: autoDraw = True
233.6365 	EXP 	fixation: autoDraw = False
233.9200 	EXP 	grating: autoDraw = False
234.4385 	EXP 	New trial (rep=125, index=0): None
234.4431 	DATA 	Keypress: up
234.4483 	EXP 	fixation: autoDraw = False
234.4483 	EXP 	grating: autoDraw = False
234.4483 	EXP 	grating: ori = 3.0
234.4483 	EXP 	fixation: autoDraw = True
235.4313 	EXP 	grating: autoDraw = True
235.4367 	EXP 	fixation: autoDraw = False
235.7200 	EXP 	grating: autoDraw = False
236.5213 	EXP 	New trial (rep=126, index=0): None
236.5262 	DATA 	Keypress: down
236.5313 	EXP 	fixation: autoDraw = False
236.5313 	EXP 	grating: autoDraw = False
236.5313 	EXP 	grating: ori = 0.0
236.5313 	EXP 	fixation: autoDraw = True
237.5142 	EXP 	grating: autoDraw = True
237.5196 	EXP 	fixation: autoDraw = False
237.8028 	EXP 	grating: autoDraw = False
238.1934 	EXP 	New trial (rep=127, index=0): None
238.1980 	DATA 	Keypress: up
238.2024 	EXP 	fixation: autoDraw = False
238.2024 	EXP 	grating: autoDraw = False
238.2024 	EXP 	grating: ori = -5.0
238.2024 	EXP 	fixation: autoDraw = True
239.1884 	EXP 	grating: autoDraw = True
239.1980 	EXP 	fixation: autoDraw = False
239.4862 	EXP 	grating: autoDraw = False
239.7553 	EXP 	New trial (rep=128, index=0): None
239.7605 	DATA 	Keypress: down
239.7654 	EXP 	fixation: autoDraw = False
239.7654 	EXP 	grating: autoDraw = False
239.7654 	EXP 	grating: ori = -4.0
239.7654 	EXP 	fixation: autoDraw = True
240.7476 	EXP 	grating: autoDraw = True
240.7648 	EXP 	fixation: autoDraw = False
241.0369 	EXP 	grating: autoDraw = False
241.4047 	EXP 	New trial (rep=129, index=0): None
241.4095 	DATA 	Keypress: down
241.4143 	EXP 	fixation: autoDraw = False
241.4143 	EXP 	grating: autoDraw = False
241.4143 	EXP 	grating: ori = 0.0
241.4143 	EXP 	fixation: autoDraw = True
242.3977 	EXP 	grating: autoDraw = True
